Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",1,115.0,8.0,0,0.0,"","",
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",2,115.0,9.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",3,125.0,6.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",1,32.5,8.0,0,0.0,"",,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",2,32.5,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",3,32.5,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,8.0,0,0.0,"",,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"chest flies",1,30.0,8.0,0,0.0,"",,
2025-04-28 20:11:01,"Push",2m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"chest flies",2,30.0,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-04-28 20:11:01,"Push",2m,"chest flies",3,30.0,8.0,0,0.0,,,
2025-04-28 20:11:01,"Push",2m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",1,105.0,8.0,0,0.0,"","",
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",2,105.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",3,105.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",1,30.0,8.0,0,0.0,"",,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",2,30.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",3,30.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",1,35.0,10.0,0,0.0,"",,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",2,35.0,10.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",3,35.0,10.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",1,90.0,8.0,0,0.0,"",,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",2,100.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",3,100.0,8.0,0,0.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-04-30 17:47:22,"Pull",1h 3m,"Running (Treadmill)",1,0,0.0,0,8.0,"",,
2025-04-30 17:47:22,"Pull",1h 3m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",1,120.0,8.0,0,0.0,"","",
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",2,120.0,8.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",3,120.0,6.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",1,35.0,8.0,0,0.0,"",,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",2,35.0,8.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",3,35.0,8.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,10.0,0,0.0,"vbar",,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,45.0,10.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,45.0,10.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",1,30.0,8.0,0,0.0,"",,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",2,30.0,8.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",3,30.0,8.0,0,0.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-05 18:21:47,"Push",1h 6m,"Running (Treadmill)",1,0,0.0,0,900.0,"",,
2025-05-05 18:21:47,"Push",1h 6m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",1,110.0,8.0,0,0.0,"","",
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",2,110.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",3,105.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",1,30.0,8.0,0,0.0,"",,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",2,30.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",3,20.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",1,35.0,8.0,0,0.0,"",,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",2,35.0,10.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",3,35.0,10.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",1,100.0,8.0,0,0.0,"",,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",2,100.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",3,100.0,8.0,0,0.0,,,
2025-05-07 18:29:10,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-07 18:29:10,"Pull",59m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-05-07 18:29:10,"Pull",59m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",1,120.0,8.0,0,0.0,"","",
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",2,120.0,8.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",3,120.0,7.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",1,35.0,8.0,0,0.0,"",,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",2,37.49999999999999,8.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",3,37.49999999999999,8.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",1,45.0,10.0,0,0.0,"vbar",,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,10.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,10.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"chest flies",1,40.0,8.0,0,0.0,"",,
2025-05-12 18:36:52,"Push",55m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"chest flies",2,40.0,8.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"chest flies",3,40.0,6.0,0,0.0,,,
2025-05-12 18:36:52,"Push",55m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-05-12 18:36:52,"Push",55m,"Running (Treadmill)",1,0,0.0,0,240.0,"actually on stairmaster",,
2025-05-12 18:36:52,"Push",55m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",1,105.0,8.0,0,0.0,"","",
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",2,125.0,8.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",3,120.0,8.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",1,32.5,8.0,0,0.0,"",,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",2,32.5,7.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",3,32.5,6.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",1,37.49999999999999,10.0,0,0.0,"",,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",2,37.49999999999999,10.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",3,37.49999999999999,10.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"",,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",2,110.0,6.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",3,110.0,4.0,0,0.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-14 18:31:48,"Pull",1h 2m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-05-14 18:31:48,"Pull",1h 2m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",1,105.0,8.0,0,0.0,"","",
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",2,105.0,8.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",3,115.0,8.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",1,32.5,8.0,0,0.0,"",,
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",2,32.5,6.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",3,32.5,6.0,0,0.0,,,
