Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-05-21 17:45:48,"Pull",59m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",1,37.49999999999999,10.0,0,0.0,"",,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",2,40.0,8.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",3,40.0,10.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"",,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",3,110.0,4.0,0,0.0,,,
2025-05-21 17:45:48,"Pull",59m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-21 17:45:48,"Pull",59m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-05-21 17:45:48,"Pull",59m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",1,105.0,8.0,0,0.0,"","This was done at Veronicaâ€™s apartment gym. Weights were all different. This log is just meant to show what exercise types were done",
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",2,105.0,8.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",3,105.0,8.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",1,32.5,8.0,0,0.0,"",,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",2,32.5,6.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",3,32.5,6.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",1,37.49999999999999,10.0,0,0.0,"",,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",2,40.0,8.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",3,40.0,10.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"",,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",3,110.0,8.0,0,0.0,,,
2025-05-28 19:16:13,"Pull",31m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-28 19:16:13,"Pull",31m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-05-28 19:16:13,"Pull",31m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",1,120.0,10.0,0,0.0,"","Done at brentford gym. Weights will vary",
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",2,120.0,10.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",3,120.0,10.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",1,35.0,10.0,0,0.0,"",,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",2,35.0,10.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",3,35.0,10.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,8.0,0,0.0,"vbar",,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,8.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,8.0,0,0.0,,,
2025-06-02 17:54:57,"Push",38m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 17:54:57,"Push",38m,"Running (Treadmill)",1,0,0.0,0,240.0,"",,
2025-06-02 17:54:57,"Push",38m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",1,135.0,8.0,0,0.0,"","",
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",2,140.0,8.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",3,140.0,6.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",1,37.49999999999999,8.0,0,0.0,"",,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",2,37.49999999999999,7.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",3,37.49999999999999,5.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,10.0,0,0.0,"vbar",,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",2,45.0,10.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,8.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"chest flies",1,40.0,8.0,0,0.0,"",,
2025-06-16 18:59:35,"Push",31m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"chest flies",2,40.0,8.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"chest flies",3,40.0,6.0,0,0.0,,,
2025-06-16 18:59:35,"Push",31m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-16 18:59:35,"Push",31m,"Running (Treadmill)",1,0,0.0,0,240.0,"",,
2025-06-16 18:59:35,"Push",31m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",1,115.0,8.0,0,0.0,"","",
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",2,115.0,8.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",3,135.0,6.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",1,27.5,8.0,0,0.0,"",,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",2,27.5,8.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",3,32.5,7.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",1,35.0,8.0,0,0.0,"",,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",2,35.0,8.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",3,35.0,8.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"",,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",2,110.0,8.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",3,110.0,4.0,0,0.0,,,
2025-06-18 17:55:49,"Pull",51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-18 17:55:49,"Pull",51m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-06-18 17:55:49,"Pull",51m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",1,135.0,8.0,0,0.0,"","",
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",2,140.0,8.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",3,140.0,6.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",1,37.49999999999999,8.0,0,0.0,"",,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",2,37.49999999999999,8.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",3,37.49999999999999,8.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"incline shoulder press",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",1,45.0,10.0,0,0.0,"vbar",,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,10.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",3,55.0,6.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"chest flies",1,40.0,7.0,0,0.0,"",,
2025-06-22 12:17:13,"Push",53m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"chest flies",2,30.0,8.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"chest flies",3,30.0,8.0,0,0.0,,,
2025-06-22 12:17:13,"Push",53m,"chest flies",Rest Timer,0,0.0,0,120.0,,,
2025-06-22 12:17:13,"Push",53m,"Running (Treadmill)",1,0,0.0,0,240.0,"",,
2025-06-22 12:17:13,"Push",53m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",1,115.0,8.0,0,0.0,"","",
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",2,135.0,8.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",3,135.0,8.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over Row (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",1,27.5,8.0,0,0.0,"",,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",2,27.5,8.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",3,27.5,7.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Seated Incline Bicep Curl",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",1,37.49999999999999,8.0,0,0.0,"",,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",2,37.49999999999999,8.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",3,37.49999999999999,8.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",1,110.0,8.0,0,0.0,"",,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",2,110.0,5.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",3,100.0,5.0,0,0.0,,,
2025-06-26 18:59:16,"Pull",48m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-06-26 18:59:16,"Pull",48m,"Running (Treadmill)",1,0,0.0,0,300.0,"",,
2025-06-26 18:59:16,"Pull",48m,"Running (Treadmill)",Rest Timer,0,0.0,0,120.0,,,